Player,Team,Pos,Tgt,Rec,Yds,Y/R,TD,R/G,Y/G,Ctch%,Y/Tgt,Fmb,-9999
Dyami Brown,JAX,WR,36,19,219,11.5,1,1.9,21.9,52.8,6.1,0,BrowDy00
Tre Harris,LAC,WR,24,19,167,8.8,1,1.6,13.9,79.2,7.0,0,HarrTr03
Zonovan Knight,ARI,RB,25,19,142,7.5,1,1.9,14.2,76.0,5.7,1,KnigZo00
Dawson Knox,BUF,TE,29,19,223,11.7,1,1.6,18.6,65.5,7.7,0,KnoxDa00
Brashard Smith,KAN,RB,26,19,161,8.5,0,1.6,13.4,73.1,6.2,1,SmitBr09
KaVontae Turpin,DAL,WR,28,19,260,13.7,1,1.9,26.0,67.9,9.3,1,TurpKa00
Pat Bryant,DEN,WR,32,18,273,15.2,1,1.5,22.8,56.3,8.5,0,BryaPa00
Jalen Coker,CAR,WR,25,18,224,12.4,1,2.6,32.0,72.0,9.0,0,CokeJa01
Elijah Higgins,ARI,TE,22,18,179,9.9,0,1.5,14.9,81.8,8.1,1,HiggEl00
Isaiah Likely,BAL,TE,25,18,223,12.4,0,2.0,24.8,72.0,8.9,2,LikeIs00
Woody Marks,HOU,RB,27,18,188,10.4,2,1.5,15.7,66.7,7.0,1,MarkWo00
Malik Nabers,NYG,WR,35,18,271,15.1,2,4.5,67.8,51.4,7.7,0,NabeMa00
Josh Palmer,BUF,WR,29,18,272,15.1,0,2.3,34.0,62.1,9.4,0,PalmJo00
John Metchie,2TM,WR,23,18,150,8.3,2,1.6,13.6,78.3,6.5,0,MetcJo00
John Metchie,PHI,WR,4,4,18,4.5,0,0.6,2.6,100.0,4.5,0,MetcJo00
John Metchie,NYJ,WR,19,14,132,9.4,2,3.5,33.0,73.7,6.9,0,MetcJo00
Davis Allen,LAR,TE,21,17,137,8.1,3,1.4,11.4,81.0,6.5,0,AlleDa02
DeAndre Hopkins,BAL,WR,29,17,257,15.1,2,1.4,21.4,58.6,8.9,0,HopkDe00
Quinshon Judkins,CLE,RB,23,17,88,5.2,0,1.5,8.0,73.9,3.8,0,JudkQu00
Jeremy McNichols,WAS,RB,22,17,149,8.8,0,1.4,12.4,77.3,6.8,0,McNiJe00
Calvin Ridley,TEN,WR,36,17,303,17.8,0,2.4,43.3,47.2,8.4,0,RidlCa00
Cedric Tillman,CLE,WR,32,17,174,10.2,2,2.1,21.8,53.1,5.4,0,TillCe01
Devaughn Vele,NOR,WR,28,17,184,10.8,2,1.5,16.7,60.7,6.6,0,VeleDe00
Rashod Bateman,BAL,WR,32,16,194,12.1,2,1.6,19.4,50.0,6.1,0,BateRa00
Noah Gray,KAN,TE,28,16,132,8.3,0,1.5,12.0,57.1,4.7,0,GrayNo00
Austin Hooper,NWE,TE,19,16,213,13.3,1,1.3,17.8,84.2,11.2,0,HoopAu00
Jaylin Lane,WAS,WR,31,16,225,14.1,0,1.3,18.8,51.6,7.3,3,LaneJa00
Jeremy Ruckert,NYJ,TE,18,16,131,8.2,1,1.3,10.9,88.9,7.3,0,RuckJe00
Jordan Whittington,LAR,WR,22,16,147,9.2,0,1.3,12.3,72.7,6.7,0,WhitJo04
Elijah Arroyo,SEA,TE,25,15,179,11.9,1,1.3,14.9,60.0,7.2,1,ArroEl00
Isaiah Davis,NYJ,RB,22,15,118,7.9,0,1.3,9.8,68.2,5.4,0,DaviIs00
Luke Musgrave,GNB,TE,18,15,140,9.3,0,1.3,11.7,83.3,7.8,1,MusgLu00
Devin Neal,NOR,RB,17,15,86,5.7,0,1.9,10.8,88.2,5.1,0,NealDe00
Kalif Raymond,DET,WR,19,15,150,10.0,0,1.4,13.6,78.9,7.9,0,RaymKa00
Hunter Renfrow,CAR,WR,26,15,89,5.9,2,2.5,14.8,57.7,3.4,0,RenfHu00
Tyquan Thornton,KAN,WR,31,15,372,24.8,3,1.3,31.0,48.4,12.0,0,ThorTy00
Tyler Badie,DEN,RB,24,14,105,7.5,0,1.3,9.5,58.3,4.4,0,BadiTy00
Isaiah Bond,CLE,WR,35,14,199,14.2,0,1.3,18.1,40.0,5.7,0,BondIs00
Mike Evans,TAM,WR,32,14,140,10.0,1,3.5,35.0,43.8,4.4,0,EvanMi00
Mitchell Evans,CAR,TE,18,14,138,9.9,2,1.1,10.6,77.8,7.7,0,EvanMi01
Mike Gesicki,CIN,TE,26,14,115,8.2,0,1.8,14.4,53.8,4.4,0,GesiMi00
Derrick Henry,BAL,RB,18,14,142,10.1,0,1.2,11.8,77.8,7.9,3,HenrDe00
Kareem Hunt,KAN,RB,18,14,114,8.1,1,1.2,9.5,77.8,6.3,2,HuntKa00
Ty Johnson,BUF,RB,21,14,181,12.9,1,1.2,15.1,66.7,8.6,1,JohnTy02
Jalen Tolbert,DAL,WR,25,14,172,12.3,1,1.3,15.6,56.0,6.9,0,TolbJa00
Adam Trautman,DEN,TE,16,14,140,10.0,1,1.2,11.7,87.5,8.8,0,TrauAd00
Brock Wright,DET,TE,22,14,108,7.7,2,1.3,9.8,63.6,4.9,0,WrigBr01
Trey Benson,ARI,RB,16,13,64,4.9,0,3.3,16.0,81.3,4.0,0,BensTr01
Tory Horton,SEA,WR,22,13,161,12.4,5,1.6,20.1,59.1,7.3,0,HortTo00
Jordan Mason,MIN,RB,15,13,45,3.5,0,1.1,3.8,86.7,3.0,3,MasoJo00
Isiah Pacheco,KAN,RB,19,13,60,4.6,1,1.4,6.7,68.4,3.2,0,PachIs00
Demarcus Robinson,SFO,WR,25,13,163,12.5,0,1.3,16.3,52.0,6.5,0,RobiDe01
Kimani Vidal,LAC,RB,17,13,63,4.8,1,1.4,7.0,76.5,3.7,1,VidaKi00
Emanuel Wilson,GNB,RB,15,13,87,6.7,0,1.1,7.3,86.7,5.8,1,WilsEm00
Daniel Bellinger,NYG,TE,17,12,202,16.8,1,1.0,16.8,70.6,11.9,0,BellDa00
Nick Chubb,HOU,RB,19,12,58,4.8,0,1.0,4.8,63.2,3.1,0,ChubNi00
Tanner Hudson,CIN,TE,15,12,106,8.8,2,1.2,10.6,80.0,7.1,0,HudsTa00
Zay Jones,ARI,WR,18,12,183,15.3,0,1.5,22.9,66.7,10.2,0,JoneZa00
Hunter Long,JAX,TE,17,12,85,7.1,2,1.5,10.6,70.6,5.0,1,LongHu00
Devin Singletary,NYG,RB,13,12,126,10.5,0,0.9,9.7,92.3,9.7,0,SingDe00
Brycen Tremayne,CAR,WR,15,12,133,11.1,0,1.0,11.1,80.0,8.9,1,TremBr00
Darren Waller,MIA,TE,15,12,164,13.7,4,2.4,32.8,80.0,10.9,0,WallDa01
Roman Wilson,PIT,WR,21,12,166,13.8,2,1.0,13.8,57.1,7.9,1,WilsRo02
J.K. Dobbins,DEN,RB,14,11,37,3.4,0,1.1,3.7,78.6,2.6,0,DobbJK00
Jahan Dotson,PHI,WR,21,11,206,18.7,1,0.9,17.2,52.4,9.8,0,DotsJa00
Luke Farrell,SFO,TE,14,11,85,7.7,2,0.8,6.5,78.6,6.1,1,FarrLu00
Chris Godwin,TAM,WR,23,11,139,12.6,0,2.8,34.8,47.8,6.0,0,GodwCh00
Jackson Hawes,BUF,TE,14,11,149,13.5,2,0.9,12.4,78.6,10.6,0,HaweJa00
Julian Hill,MIA,TE,15,11,91,8.3,0,1.2,10.1,73.3,6.1,0,HillJu02
Luke McCaffrey,WAS,WR,15,11,203,18.5,3,1.2,22.6,73.3,13.5,0,McCaLu00
Josh Reynolds,NYJ,WR,21,11,101,9.2,0,2.2,20.2,52.4,4.8,0,ReynJo00
Zavier Scott,MIN,RB,13,11,77,7.0,1,1.0,7.0,84.6,5.9,2,ScotZa00
Tyrell Shavers,BUF,WR,17,11,172,15.6,1,0.9,14.3,64.7,10.1,0,ShavTy00
Ian Thomas,LVR,TE,11,11,97,8.8,0,0.9,8.1,100.0,8.8,0,ThomIa00
Nick Westbrook-Ikhine,MIA,WR,19,11,89,8.1,0,0.9,7.4,57.9,4.7,0,WestNi00
Tyler Allgeier,ATL,RB,11,10,66,6.6,0,0.8,5.5,90.9,6.0,0,AllgTy00
Jack Bech,LVR,WR,15,10,114,11.4,0,0.8,9.5,66.7,7.6,0,BechJa00
Chris Brooks,GNB,RB,12,10,68,6.8,0,0.8,5.7,83.3,5.7,0,BrooCh00
Greg Dulcich,MIA,TE,15,10,113,11.3,0,2.0,22.6,66.7,7.5,0,DulcGr00
Tyler Johnson,NYJ,WR,16,10,187,18.7,1,1.0,18.7,62.5,11.7,0,JohnTy00
Kyle Monangai,CHI,RB,17,10,97,9.7,0,0.8,8.1,58.8,5.7,0,MonaKy00
Chris Moore,WAS,WR,22,10,192,19.2,1,0.9,17.5,45.5,8.7,0,MoorCh00
Xavier Smith,LAR,WR,13,10,167,16.7,0,0.9,15.2,76.9,12.8,0,SmitXa00
Jamari Thrash,CLE,WR,15,10,107,10.7,0,1.1,11.9,66.7,7.1,0,ThraJa01
Savion Williams,GNB,WR,10,10,78,7.8,1,0.9,7.1,100.0,7.8,1,WillSa01
Zach Charbonnet,SEA,RB,10,9,67,7.4,0,0.8,6.1,90.0,6.7,0,CharZa00
Tanner Conner,MIA,TE,15,9,91,10.1,0,1.0,10.1,60.0,6.1,0,ConnTa00
Jacory Croskey-Merritt,WAS,RB,13,9,68,7.6,0,0.8,5.7,69.2,5.2,2,CrosJa00
Allen Lazard,NYJ,WR,15,9,64,7.1,1,1.1,8.0,60.0,4.3,0,LazaAl00
Elijah Moore,BUF,WR,17,9,112,12.4,0,1.0,12.4,52.9,6.6,0,MoorEl00
Raheem Mostert,LVR,RB,9,9,63,7.0,0,1.0,7.0,100.0,7.0,0,MostRa00
Samaje Perine,CIN,RB,11,9,45,5.0,0,0.9,4.5,81.8,4.1,2,PeriSa00
Luke Schoonmaker,DAL,TE,17,9,64,7.1,0,0.8,5.3,52.9,3.8,0,SchoLu00
Bhayshul Tuten,JAX,RB,13,9,63,7.0,1,0.8,5.3,69.2,4.8,0,TuteBh00
John Bates,WAS,TE,12,8,71,8.9,0,0.8,7.1,66.7,5.9,0,BateJo00
James Conner,ARI,RB,9,8,38,4.8,1,2.7,12.7,88.9,4.2,1,ConnJa00
Emari Demercado,ARI,RB,12,8,64,8.0,1,0.9,7.1,66.7,5.3,1,DemeEm00
Isaiah Hodgins,NYG,WR,13,8,103,12.9,1,2.7,34.3,61.5,7.9,0,HodgIs00
Charlie Kolar,BAL,TE,12,8,105,13.1,2,0.7,8.8,66.7,8.8,0,KolaCh00
Hunter Luepke,DAL,RB,9,8,63,7.9,1,0.7,5.3,88.9,7.0,0,LuepHu00
Johnny Mundt,JAX,TE,17,8,95,11.9,0,0.7,7.9,47.1,5.6,0,MundJo00
Tim Patrick,JAX,WR,15,8,94,11.8,2,0.7,8.5,53.3,6.3,0,PatrTi00
Miles Sanders,DAL,RB,8,8,30,3.8,0,2.0,7.5,100.0,3.8,1,SandMi01
David Sills V,ATL,WR,16,8,65,8.1,2,0.7,5.4,50.0,4.1,0,SillDa01
Adam Thielen,MIN,WR,18,8,69,8.6,0,0.7,6.3,44.4,3.8,0,ThieAd00
Dont'e Thornton,LVR,WR,25,8,123,15.4,0,0.7,11.2,32.0,4.9,0,ThorDo00
Sean Tucker,TAM,RB,10,8,34,4.3,1,0.7,2.8,80.0,3.4,1,TuckSe00
LeQuint Allen,JAX,RB,8,7,41,5.9,0,0.6,3.4,87.5,5.1,0,AlleLe01
John FitzPatrick,GNB,TE,8,7,40,5.7,1,0.6,3.3,87.5,5.0,0,FitzJo00
Jimmy Horn,CAR,WR,11,7,77,11.0,0,0.8,8.6,63.6,7.0,0,HornJi00
Keaton Mitchell,BAL,RB,9,7,56,8.0,0,0.9,7.0,77.8,6.2,1,MitcKe01
Josh Oliver,MIN,TE,9,7,62,8.9,2,0.7,6.2,77.8,6.9,0,OlivJo00
Brian Robinson Jr.,SFO,RB,10,7,19,2.7,0,0.5,1.5,70.0,1.9,0,RobiBr01
Drew Sample,CIN,TE,12,7,38,5.4,1,0.6,3.2,58.3,3.2,0,SampDr00
Curtis Samuel,BUF,WR,9,7,81,11.6,1,1.2,13.5,77.8,9.0,0,SamuCu00
Mitchell Tinsley,CIN,WR,21,7,100,14.3,2,0.6,8.3,33.3,4.8,0,TinsMi00
Ray-Ray McCloud,2TM,WR,15,7,69,9.9,0,1.2,11.5,46.7,4.6,0,McClRa00
Ray-Ray McCloud,ATL,WR,14,6,64,10.7,0,1.5,16.0,42.9,4.6,0,McClRa00
Ray-Ray McCloud,NYG,WR,1,1,5,5.0,0,0.5,2.5,100.0,5.0,0,McClRa00
Nate Adkins,DEN,TE,10,6,48,8.0,1,1.0,8.0,60.0,4.8,0,AdkiNa00
Braxton Berrios,HOU,WR,8,6,37,6.2,0,1.5,9.3,75.0,4.6,0,BerrBr00
Tyler Conklin,LAC,TE,9,6,95,15.8,0,0.5,7.9,66.7,10.6,1,ConkTy00
Ollie Gordon,MIA,RB,8,6,30,5.0,1,0.5,2.5,75.0,3.8,0,GordOl00
Malik Heath,GNB,WR,7,6,86,14.3,0,0.5,7.8,85.7,12.3,0,HeatMa00
Arian Smith,NYJ,WR,10,6,47,7.8,0,0.5,4.3,60.0,4.7,0,SmitAr01
Cade Stover,HOU,TE,8,6,38,6.3,0,1.5,9.5,75.0,4.8,0,StovCa00
Isaac TeSlaa,DET,WR,11,6,100,16.7,3,0.5,8.3,54.5,9.1,0,TeSlIs00
Mason Tipton,NOR,WR,10,6,42,7.0,0,0.5,3.8,60.0,4.2,0,TiptMa00
Casey Washington,ATL,WR,14,6,94,15.7,0,0.9,13.4,42.9,6.7,0,WashCa01
Ameer Abdullah,IND,RB,6,5,30,6.0,0,0.6,3.8,83.3,5.0,0,AbduAm00
Mo Alie-Cox,IND,TE,9,5,59,11.8,0,0.4,4.9,55.6,6.6,0,AlieMo00
Treylon Burks,WAS,WR,8,5,77,15.4,1,1.7,25.7,62.5,9.6,0,BurkTr00
Grant Calcaterra,PHI,TE,8,5,48,9.6,0,0.5,4.8,62.5,6.0,0,CalcGr00
Robbie Chosen,WAS,WR,9,5,53,10.6,0,1.7,17.7,55.6,5.9,0,AndeRo04
Malachi Corley,CLE,WR,6,5,34,6.8,0,0.6,4.3,83.3,5.7,0,CorlMa00
Blake Corum,LAR,RB,10,5,10,2.0,0,0.4,0.8,50.0,1.0,0,CoruBl00
Gabriel Davis,BUF,WR,8,5,67,13.4,0,1.7,22.3,62.5,8.4,0,DaviGa01
Ashton Dulin,IND,WR,8,5,106,21.2,0,0.5,10.6,62.5,13.3,0,DuliAs00
Austin Ekeler,WAS,RB,7,5,38,7.6,0,2.5,19.0,71.4,5.4,0,EkelAu00
Terrance Ferguson,LAR,TE,14,5,138,27.6,1,0.5,13.8,35.7,9.9,0,FergTe00
Jalin Hyatt,NYG,WR,13,5,35,7.0,0,0.7,5.0,38.5,2.7,0,HyatJa00
Alec Ingold,MIA,FB,7,5,36,7.2,0,0.4,3.0,71.4,5.1,0,IngoAl01
Kendre Miller,NOR,RB,5,5,30,6.0,0,0.7,4.3,100.0,6.0,0,MillKe01
Foster Moreau,NOR,TE,8,5,38,7.6,0,0.6,4.8,62.5,4.8,0,MoreFo00
Dare Ogunbowale,HOU,RB,6,5,36,7.2,0,0.4,3.0,83.3,6.0,1,OgunDa00
Albert Okwuegbunam,LVR,TE,6,5,36,7.2,0,5.0,36.0,83.3,6.0,0,OkwuAl00
Will Shipley,PHI,RB,7,5,39,7.8,0,0.5,3.9,71.4,5.6,0,ShipWi00
Brevyn Spann-Ford,DAL,TE,6,5,22,4.4,1,0.4,1.8,83.3,3.7,0,SpanBr00
Isaiah Williams,NYJ,WR,10,5,37,7.4,0,0.5,3.7,50.0,3.7,1,WillIs03
Kyle Williams,NWE,WR,13,5,143,28.6,2,0.4,11.0,38.5,11.0,0,WillKy03
Charlie Woerner,ATL,TE,6,5,33,6.6,0,0.4,2.8,83.3,5.5,0,WoerCh00
Tutu Atwell,LAR,WR,9,4,164,41.0,1,0.7,27.3,44.4,18.2,0,AtweTu00
Andrew Beck,NYJ,FB,5,4,26,6.5,1,0.3,2.2,80.0,5.2,0,BeckAn01
Ray Davis,BUF,RB,7,4,18,4.5,1,0.3,1.5,57.1,2.6,0,DaviRa04
Will Dissly,LAC,TE,5,4,43,10.8,0,1.0,10.8,80.0,8.6,0,DissWi00
Dylan Drummond,ATL,WR,6,4,21,5.3,0,1.0,5.3,66.7,3.5,0,DrumDy00
D'Wayne Eskridge,MIA,WR,7,4,62,15.5,0,0.4,6.2,57.1,8.9,1,EskrDW00
Hassan Haskins,LAC,RB,4,4,13,3.3,0,0.6,1.9,100.0,3.3,0,HaskHa00
Taysom Hill,NOR,TE,5,4,23,5.8,0,0.5,2.9,80.0,4.6,1,HillTa00
Lil'Jordan Humphrey,2TM,WR,11,4,55,13.8,0,0.8,11.0,36.4,5.0,0,HumpLi01
Lil'Jordan Humphrey,NYG,WR,10,4,55,13.8,0,1.3,18.3,40.0,5.5,0,HumpLi01
Lil'Jordan Humphrey,DEN,WR,1,0,0,,0,0.0,0.0,0.0,0.0,0,HumpLi01
Kameron Johnson,TAM,WR,6,4,64,16.0,1,0.3,5.3,66.7,10.7,0,JohnKa01
Tom Kennedy,DET,WR,4,4,36,9.0,0,4.0,36.0,100.0,9.0,0,KennTo01
Gage Larvadain,CLE,WR,9,4,45,11.3,0,0.5,5.6,44.4,5.0,3,LarvGa00
Skyy Moore,SFO,WR,6,4,64,16.0,0,0.3,4.9,66.7,10.7,1,MoorSk01
Konata Mumpfield,LAR,WR,7,4,37,9.3,1,0.3,3.1,57.1,5.3,0,MumpKo00
Adam Prentice,DEN,FB,6,4,42,10.5,0,0.3,3.5,66.7,7.0,0,PrenAd00
James Proche,TEN,WR,4,4,55,13.8,0,1.0,13.8,100.0,13.8,0,ProcJa00
Jack Stoll,NOR,TE,7,4,35,8.8,1,0.4,3.2,57.1,5.0,0,StolJa00
Marquez Valdes-Scantling,SFO,WR,8,4,40,10.0,0,0.8,8.0,50.0,5.0,0,ValdMa00
Devontez Walker,BAL,WR,6,4,90,22.5,2,0.5,11.3,66.7,15.0,0,WalkDe01
Tylan Wallace,BAL,WR,8,4,45,11.3,1,0.4,4.1,50.0,5.6,0,WallTy00
Noah Brown,WAS,WR,7,3,36,12.0,0,1.5,18.0,42.9,5.1,0,BrowNo00
Trevor Etienne,CAR,RB,3,3,13,4.3,0,0.2,1.0,100.0,4.3,2,EtieTr01
Kylen Granson,PHI,TE,4,3,10,3.3,0,0.3,0.8,75.0,2.5,0,GranKy00
Najee Harris,LAC,RB,3,3,25,8.3,0,1.0,8.3,100.0,8.3,0,HarrNa00
KhaDarel Hodge,ATL,WR,10,3,31,10.3,0,0.3,3.1,30.0,3.1,0,HodgKh00
Dylan Laube,LVR,RB,4,3,18,6.0,0,0.3,1.5,75.0,4.5,0,LaubDy00
James Mitchell,CAR,TE,3,3,28,9.3,0,0.8,7.0,100.0,9.3,0,MitcJa00
Andrew Ogletree,IND,TE,4,3,16,5.3,1,0.3,1.3,75.0,4.0,0,OgleAn00
Jayden Reed,GNB,WR,5,3,45,15.0,1,1.5,22.5,60.0,9.0,0,ReedJa03
